3/3/2025,February 1,February 2,February 3,February 4,February 5,February 6,February 7,February 8,February 9,February 10,February 11,February 12,February 13,February 14,February 15,February 16,February 17,February 18,February 19,February 20,February 21,February 22,February 23,February 24,February 25,February 26,February 27,February 28,,TOTAL,,,,,,,,,,,,,,,,,,,July 9
First Disbursement All New,529,469,634,634,682,635,679,564,455,619,702,727,729,691,544,488,680,688,646,687,590,646,419,608,630,661,695,595,,"17,326",,,,,,,,,,,,,,,,,,,
Cost Digital,"$2,927","$2,934","$3,398","$3,597","$3,853","$3,937","$4,181","$3,671","$3,004","$3,266","$3,335","$3,668","$3,504","$3,368","$3,307","$3,168","$3,513","$3,374","$3,296","$3,600","$3,626","$3,485","$2,703","$3,144","$3,545","$3,979","$3,925","$3,968",,"$97,277",,,,,,,,,,,,,,,,,,,
Cost offline ,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,,"$1,640",,,,Budget cost,"$128,251",,,,,,,,,,,,,,
CAC,$5.64,$6.38,$5.45,$5.77,$5.74,$6.29,$6.24,$6.61,$6.73,$5.37,$4.83,$5.13,$4.89,$4.96,$6.19,$6.61,$5.25,$4.99,$5.19,$5.33,$6.24,$5.49,$6.59,$5.27,$5.72,$6.11,$5.73,$6.77,,$5.71,,,,Total,"$98,916",,,,,,,,,,,,,,
CPI,$1.13,$1.20,$1.13,$1.19,$1.11,$1.16,$1.10,$1.39,$1.29,$1.00,$1.12,$1.07,$1.11,$1.12,$1.28,$1.34,$1.13,$1.04,$0.98,$1.09,$1.21,$1.35,$1.24,$0.94,$1.13,$1.08,$1.01,$1.16,,$1.14,,,,GH,,,,,,,,,,,,,,,
CPL,$1.49,$1.72,$1.60,$1.64,$1.63,$1.61,$1.47,$1.83,$1.76,$1.30,$1.47,$1.42,$1.40,$1.47,$1.80,$1.84,$1.50,$1.37,$1.21,$1.38,$1.67,$1.82,$1.65,$1.26,$1.63,$1.41,$1.31,$1.66,,$1.52,,,,Paid,"$97,277",,,,,,,,,,,,,,
CPKYC,$3.23,$3.75,$3.26,$3.27,$3.38,$3.50,$3.53,$3.79,$3.60,$2.86,$2.98,$3.04,$2.96,$2.98,$3.83,$3.73,$3.14,$2.98,$2.61,$2.78,$3.15,$3.58,$3.38,$2.69,$3.05,$3.25,$2.79,$3.38,,$3.19,,,,,,,,,,,,,,,,,,,
Installs/SignUp,76%,70%,71%,73%,68%,72%,75%,76%,73%,77%,77%,76%,79%,76%,71%,73%,76%,76%,81%,79%,72%,74%,75%,75%,69%,77%,77%,70%,,75%,,,,Offline,"$1,640",,,,,,,,,,,,,,
Sign Up/KYC completed,46%,46%,49%,50%,48%,46%,42%,48%,49%,46%,49%,47%,47%,49%,47%,49%,48%,46%,46%,50%,53%,51%,49%,47%,53%,43%,47%,49%,,48%,,,,FidoBiz GH,,,,,,,,,,,,,,,
KYC/First Disb.,57%,59%,60%,57%,59%,56%,57%,57%,53%,53%,62%,59%,61%,60%,62%,56%,60%,60%,50%,52%,50%,65%,51%,51%,53%,53%,49%,50%,,56%,,,,UG,,,,,,,,,,,,,,,
FS/First Disb.,96%,97%,95%,97%,98%,91%,98%,97%,96%,106%,92%,93%,97%,101%,104%,103%,91%,92%,89%,90%,88%,119%,99%,88%,95%,96%,89%,91%,,95%,,,,Paid,,,,,,,,,,,,,,,
Survey/Docs (Biz),25%,23%,29%,33%,25%,26%,27%,27%,22%,33%,28%,24%,26%,32%,32%,26%,27%,29%,37%,34%,32%,33%,33%,39%,48%,38%,39%,40%,,31%,,,,Offline,,,,,,,,,,,,,,,
New install/ First dis,20%,19%,21%,21%,19%,18%,18%,21%,19%,19%,23%,21%,23%,23%,21%,20%,22%,21%,19%,21%,19%,25%,19%,18%,20%,18%,18%,17%,,20%,,,,FidoBiz UG,,,,,,,,,,,,,,,
SignUp/First dis.,26%,27%,29%,28%,28%,26%,24%,28%,26%,24%,30%,28%,29%,30%,29%,28%,28%,27%,23%,26%,27%,33%,25%,24%,28%,23%,23%,25%,,27%,,,,,,,,,,,,,,,,,,,
Issues,,,,,margins issue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost,Rate USDGHC: ,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Google,"$2,404","$2,357","$2,405","$2,497","$2,561","$2,768","$3,038","$2,712","$2,296","$2,445","$2,350","$2,633","$2,558","$2,463","$2,492","$2,448","$2,491","$2,430","$2,410","$2,697","$2,623","$2,681","$2,035","$2,181","$2,546","$2,888","$2,936","$2,940",,"$71,285","87,231",,,,,,,,,,,,,,,,,,
Twitter,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,0,,,,,,,,,,,,,,,,,,
Facebook,$195,$251,$367,$379,$518,$463,$500,$471,$316,$333,$377,$389,$388,$352,$344,$349,$360,$396,$371,$338,$330,$345,$329,$293,$297,$321,$360,$360,,"$10,088",,,,,,,,,,,,,,,,,,,
Appnext,$59,$57,$42,$27,$31,$33,$24,$22,$23,$19,$21,$21,$25,$17,$25,$22,$20,$5,$7,$9,$8,$10,$1,$5,$5,$6,$2,$8,,$554,,,,,,,,,,,,,,,,,,,
Apple Search Ads,$64,$64,$100,$182,$271,$225,$142,$146,$139,$145,$154,$147,$140,$139,$150,$144,$144,$128,$122,$144,$133,$130,$133,$135,$135,$216,$191,$133,,"$4,096",,,,,,,,,,,,,,,,,,,
Remarketing SMS,$0,$0,$279,$244,$203,$212,$209,$52,$25,$119,$229,$273,$188,$192,$91,$0,$293,$210,$143,$207,$267,$114,$0,$262,$281,$267,$155,$246,,"$4,760",,,,,,,,,,,,,,,,,,,
Unapplied Leads,$0,$0,$0,$63,$63,$31,$63,$63,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$38,$0,$60,$0,$0,$63,$76,$76,$76,$76,,$751,,,,,,,,,,,,,,,,,,,
CleverTap MJ,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,$6,,$165,,,,,,,,,,,,,,,,,,,
Kochava,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,$30,,$828,,,,,,,,,,,,,,,,,,,
MTN,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,$24,,$660,,,,,,,,,,,,,,,,,,,
AT,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
MTN Blast SMS,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,$146,,"$4,089","97,277",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Poster,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Billboards,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Radio,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Stickers,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Influencer - Delay,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Field Agents,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Ambassadors + Referrals,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Social Campaigns,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Video Production and Content,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"1,640",,,,,,,,,,,,,,,,,,
PR,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Partnerships,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,
Office Branding,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
FIdoBiz Box,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Referal payments,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,$59,,"$1,640",CPI,,,,,,,,,,,,,,,,,,
Events,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,,,,,,,,,,,,,,
Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0,$0.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.0,,,,,,,,,,,,,,,,,,
,Budget,Cost,Installs,,,,,,,,,,,,,,,,,,,,,,,,,,Disb.,CAC,$0.0,,,,,,,,,,,,,,,,,,
Organic,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,$0.0,,,,,,,,,,,,,,,,,,
Google Ads,,"$71,285",#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,$0.0,,,,,,,,,,,,,,,,,,
Twitter-Android,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Facebook,,"$10,088",#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,$0.0,,,,,,,,,,,,,,,,,,
AppNext - Android,,$554,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.0,$0.0,,,,,,,,,,,,,,,,,,
MNO MTN,,$660,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,786,$0.8,$0.0,,,,,,,,,,,,,,,,,,
MNO AT,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,158,$0.0,$0.0,,,,,,,,,,,,,,,,,,
MTN SMS,,"$4,089",#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,0,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Remarketing SMS,,"$4,760",#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,$0.0,,,,,,,,,,,,,,,,,,
Unapplied_Leads,,$751,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,$0.0,,,,,,,,,,,,,,,,,,
CleverTap MJ,,$165,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,$0.0,,,,,,,,,,,,,,,,,,
TV,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,1,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Posters,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,3,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Billboard,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,24,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Radio,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,37,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Stickers,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,41,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Delay,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,92,$0.0,$0.0,,,,,,,,,,,,,,,,,,
Kuame Eugene,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,11,$0.0,,,,,,,,,,,,,,,,,,,
Ambassadors + Referrals,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,0,$0.0,$0.00,,,,,,,,,,,,,,,,,,
Social Campaigns,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.0,,,,,,,,,,,,,,,,,,,
PR,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.0,,,,,,,,,,,,,,,,,,,
Field Agents,,$0,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,$0.00,"$92,352.65",#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,$0.00,,,,,,,,,,,,,,,,,,,
